order_id,order_date,customer_id,product_id,store_id,quantity,unit_price_zar,discount,subtotal_zar,vat_zar,total_zar,payment_method,sales_channel,order_status
3842,2025-09-16,738.0,20,10,5,2693.39,0.05,13466.95,2020.04,15486.99,Card,Web,Cancelled
3843,2025-09-17,2068.0,4,5,3,5989.4,0.0,17968.2,2695.23,20663.43,Cash,Online,Cancelled
3844,2024-04-05,59.0,8,3,1,549.75,0.0,549.75,82.46,632.21,PayFast,Store,Returned
3845,2025-03-25,488.0,16,7,1,5399.1,0.0,5399.1,809.87,6208.97,Card,Phone,Pending
3846,2025-10-19,772.0,16,6,3,4589.24,0.15,13767.72,2065.16,15832.88,Debit Card,Phone,Completed
3847,2024-11-25,,6,10,1,4971.77,0.1,4971.77,745.77,5717.54,Debit Card,Store,Completed
3848,2024-08-06,811.0,19,1,1,3125.17,0.0,3125.17,468.78,3593.95,Cash,Store,Returned
3849,2024-11-28,1934.0,12,4,4,3177.76,0.0,12711.04,1906.66,14617.7,PayFast,Store,Completed
3850,2024-05-19,1166.0,7,10,2,1961.26,0.1,3922.52,588.38,4510.9,Debit Card,Online,Completed
3851,2025-05-19,184.0,1,4,2,10235.15,0.2,20470.3,3070.54,23540.84,EFT,Web,Completed
3852,2024-06-04,587.0,1,9,3,12793.94,0.0,38381.82,5757.27,44139.09,Debit Card,Store,Completed
3853,2024-12-21,101.0,19,8,2,2812.65,0.1,5625.3,843.79,6469.09,Cash,Store,Returned
3854,2025-07-30,1641.0,13,2,1,9951.66,0.05,9951.66,1492.75,11444.41,SnapScan,Store,Completed
3855,2024-10-22,1150.0,8,10,3,467.29,0.15,1401.87,210.28,1612.15,Debit Card,Web,Cancelled
3856,2025-04-22,579.0,5,3,2,11607.54,0.05,23215.08,3482.26,26697.34,Card,Phone,Completed
3857,2025-01-25,1101.0,2,3,1,843.55,0.2,843.55,126.53,970.08,Cash,Store,Completed
3858,2024-05-25,1457.0,11,10,4,227.1,0.15,908.4,136.26,1044.66,Debit Card,Online,Returned
3859,2025-10-01,2078.0,13,5,2,10475.43,0.0,20950.86,3142.63,24093.49,Debit Card,Phone,Completed
3860,2024-03-05,1443.0,7,10,2,2179.18,0.0,4358.36,653.75,5012.11,SnapScan,Store,Completed
3861,2024-11-06,1682.0,3,5,1,5497.79,0.15,5497.79,824.67,6322.46,PayFast,Web,Pending
3862,2025-10-21,1808.0,8,7,2,494.78,0.1,989.56,148.43,1137.99,Unknown,Phone,Completed
3863,2024-11-09,913.0,15,10,1,2038.29,0.2,2038.29,305.74,2344.03,PayFast,Online,Completed
3864,2024-01-17,1045.0,6,10,1,5524.19,0.0,5524.19,828.63,6352.82,Debit Card,Online,Returned
3865,2024-10-29,1401.0,6,4,1,4695.56,0.15,4695.56,704.33,5399.89,EFT,Store,Completed
3866,2024-01-05,1747.0,16,7,3,4859.19,0.1,14577.57,2186.64,16764.21,Card,Store,Cancelled
3867,,1750.0,11,9,1,227.1,0.15,227.1,34.06,261.16,EFT,Web,Completed
3868,2025-07-19,1514.0,14,6,1,405.4,0.1,405.4,60.81,466.21,Cash,Phone,Completed
3869,2025-10-03,171.0,10,5,1,2491.54,0.15,2491.54,373.73,2865.27,SnapScan,Store,Completed
3870,2024-09-16,794.0,17,4,1,6792.32,0.05,6792.32,1018.85,7811.17,SnapScan,Store,Returned
3871,2025-06-27,1055.0,10,10,1,2931.22,0.0,2931.22,439.68,3370.9,Debit Card,Phone,Completed
3872,2025-12-27,923.0,6,9,4,4419.35,0.2,17677.4,2651.61,20329.01,EFT,Store,Completed
3873,2025-09-07,1964.0,1,8,3,12793.94,0.0,38381.82,5757.27,44139.09,Cash,Web,Returned
3874,2025-03-11,2159.0,16,9,4,5399.1,0.0,21596.4,3239.46,24835.86,PayFast,Web,Completed
3875,2024-11-22,926.0,8,5,1,494.78,0.1,494.78,74.22,569.0,PayFast,Web,Returned
3876,2024-03-30,1031.0,12,5,2,3177.76,0.0,6355.52,953.33,7308.85,Card,Phone,Cancelled
3877,2024-12-24,2013.0,10,3,1,2344.98,0.2,2344.98,351.75,2696.73,EFT,Store,Completed
3878,2025-11-20,820.0,20,6,1,2409.88,0.15,2409.88,361.48,2771.36,Debit Card,Store,Completed
3879,2024-01-01,1829.0,11,6,1,267.18,0.0,267.18,40.08,307.26,Cash,Store,Completed
3880,2025-02-05,1572.0,2,4,3,1054.44,0.0,3163.32,474.5,3637.82,Card,Phone,Completed
3881,2024-10-14,741.0,9,8,1,1422.92,0.0,1422.92,213.44,1636.36,PayFast,Online,Completed
3882,2025-03-23,614.0,20,6,1,2835.15,0.0,2835.15,425.27,3260.42,PayFast,Online,Pending
3883,2024-11-04,1084.0,8,7,2,549.75,0.0,1099.5,164.92,1264.42,PayFast,Store,Cancelled
3884,2024-07-26,1482.0,16,8,1,5129.15,0.05,5129.15,769.37,5898.52,Debit Card,Store,Completed
3885,2024-03-29,328.0,16,5,2,5399.1,0.0,10798.2,1619.73,12417.93,Card,Store,Completed
3886,2025-11-23,636.0,11,7,2,267.18,0.0,534.36,80.15,614.51,SnapScan,Web,Pending
3887,2025-06-16,1748.0,5,8,1,9774.77,0.2,9774.77,1466.22,11240.99,Debit Card,Store,Returned
3888,2024-05-17,1346.0,9,1,1,1351.77,0.05,1351.77,202.77,1554.54,Card,Online,Completed
3889,2024-05-10,1851.0,9,1,2,1138.34,0.2,2276.68,341.5,2618.18,Cash,Web,Completed
3890,2025-08-06,1768.0,11,3,1,227.1,0.15,227.1,34.06,261.16,Debit Card,Online,Cancelled
3891,2024-12-15,1861.0,12,5,2,3177.76,0.0,6355.52,953.33,7308.85,Cash,Online,Completed
3892,2025-09-11,2090.0,19,4,1,2812.65,0.1,2812.65,421.9,3234.55,Debit Card,Web,Completed
3893,2025-12-03,1223.0,6,3,1,4971.77,0.1,4971.77,745.77,5717.54,Cash,Phone,Completed
3894,2025-01-01,1065.0,16,7,2,4589.24,0.15,9178.48,1376.77,10555.25,PayFast,Web,Pending
3895,2025-11-01,46.0,3,9,2,5174.39,0.2,10348.78,1552.32,11901.1,EFT,Store,Pending
3896,2025-06-07,256.0,9,4,2,1209.48,0.15,2418.96,362.84,2781.8,SnapScan,Store,Completed
3897,2024-08-26,258.0,12,9,1,2701.1,0.15,2701.1,405.16,3106.26,Unknown,Online,Completed
3898,2024-11-21,1910.0,8,9,1,439.8,0.2,439.8,65.97,505.77,Card,Online,Completed
3899,2024-11-04,1064.0,18,1,2,1333.51,0.1,2667.02,400.05,3067.07,Unknown,Web,Returned
3900,2025-02-14,192.0,18,8,1,1185.34,0.2,1185.34,177.8,1363.14,EFT,Store,Completed
3901,2025-04-21,679.0,10,8,1,2931.22,0.0,2931.22,439.68,3370.9,Unknown,Store,Cancelled
3902,2025-02-20,2200.0,3,6,1,6144.59,0.05,6144.59,921.69,7066.28,Debit Card,Online,Completed
3903,2024-08-28,1549.0,16,2,3,4589.24,0.15,13767.72,2065.16,15832.88,Cash,Store,Completed
3904,2025-12-08,883.0,3,10,3,6144.59,0.05,18433.77,2765.07,21198.84,PayFast,Store,Cancelled
3905,2025-11-21,1738.0,6,5,2,4971.77,0.1,9943.54,1491.53,11435.07,PayFast,Online,Pending
3906,2024-06-25,1768.0,16,7,4,5399.1,0.0,21596.4,3239.46,24835.86,Cash,Store,Returned
3907,2025-05-20,743.0,5,5,1,10996.61,0.1,10996.61,1649.49,12646.1,PayFast,Store,Cancelled
3908,2024-04-04,420.0,13,8,2,9427.89,0.1,18855.78,2828.37,21684.15,Debit Card,Online,Pending
3909,2025-07-03,578.0,11,8,1,267.18,0.0,267.18,40.08,307.26,EFT,Online,Completed
3910,2025-09-27,2060.0,2,1,1,843.55,0.2,843.55,126.53,970.08,Debit Card,Online,Completed
3911,2024-05-11,1029.0,11,5,10,253.82,0.05,2538.2,380.73,2918.93,Cash,Phone,Completed
3912,2024-03-08,2122.0,6,3,2,4419.35,0.2,8838.7,1325.81,10164.51,Debit Card,Store,Returned
3913,2025-03-21,8.0,15,1,2,2165.68,0.15,4331.36,649.7,4981.06,SnapScan,Online,Cancelled
3914,2025-02-04,480.0,7,2,4,2179.18,0.0,8716.72,1307.51,10024.23,EFT,Online,Completed
3915,2024-12-23,1640.0,10,3,1,2931.22,0.0,2931.22,439.68,3370.9,EFT,Online,Completed
3916,2024-04-12,717.0,3,1,1,6467.99,0.0,6467.99,970.2,7438.19,Cash,Online,Pending
3917,2025-08-25,283.0,10,10,2,2931.22,0.0,5862.44,879.37,6741.81,Debit Card,Store,Returned
3918,2025-12-20,174.0,8,2,3,549.75,0.0,1649.25,247.39,1896.64,PayFast,Web,Completed
3919,2024-07-19,516.0,12,9,1,3177.76,0.0,3177.76,476.66,3654.42,EFT,Phone,Completed
3920,2024-07-16,1256.0,12,7,3,2542.21,0.2,7626.63,1143.99,8770.62,SnapScan,Web,Cancelled
3921,2025-03-19,944.0,14,9,1,382.87,0.15,382.87,57.43,440.3,Cash,Web,Completed
3922,2024-04-29,1268.0,19,9,1,2968.91,0.05,2968.91,445.34,3414.25,Debit Card,Store,Completed
3923,2025-10-10,791.0,19,3,1,2500.14,0.2,2500.14,375.02,2875.16,Cash,Online,Pending
3924,2025-09-16,1207.0,5,10,3,9774.77,0.2,29324.31,4398.65,33722.96,EFT,Phone,Completed
3925,2025-10-19,1831.0,9,4,3,1209.48,0.15,3628.44,544.27,4172.71,SnapScan,Web,Completed
3926,2024-03-02,1980.0,18,3,2,1259.43,0.15,2518.86,377.83,2896.69,EFT,Store,Completed
3927,2024-08-08,387.0,5,1,2,10385.69,0.15,20771.38,3115.71,23887.09,EFT,Online,Returned
3928,2024-01-03,168.0,4,6,3,4791.52,0.2,14374.56,2156.18,16530.74,SnapScan,Phone,Pending
3929,2024-03-21,1221.0,16,7,1,4319.28,0.2,4319.28,647.89,4967.17,Debit Card,Online,Completed
3930,2024-11-13,142.0,8,1,2,439.8,0.2,879.6,131.94,1011.54,Cash,Web,Completed
3931,2024-01-18,1107.0,14,9,1,382.87,0.15,382.87,57.43,440.3,Cash,Online,Completed
3932,,985.0,14,1,2,450.44,0.0,900.88,135.13,1036.01,Card,Store,Completed
3933,2024-12-06,1410.0,9,10,2,1209.48,0.15,2418.96,362.84,2781.8,EFT,Online,Pending
3934,2024-04-20,336.0,16,10,2,4319.28,0.2,8638.56,1295.78,9934.34,Card,Online,Returned
3935,2024-10-26,273.0,8,7,1,467.29,0.15,467.29,70.09,537.38,PayFast,Online,Cancelled
3936,2025-08-10,528.0,1,6,1,10874.85,0.15,10874.85,1631.23,12506.08,Card,Online,Completed
3937,2025-06-16,112.0,3,7,1,5174.39,0.2,5174.39,776.16,5950.55,PayFast,Online,Completed
3938,,1706.0,1,10,1,11514.55,0.1,11514.55,1727.18,13241.73,EFT,Web,Completed
3939,2024-07-31,1093.0,20,8,1,2835.15,0.0,2835.15,425.27,3260.42,Card,Phone,Returned
3940,2025-10-07,805.0,11,4,5,213.74,0.2,1068.7,160.31,1229.01,EFT,Phone,Completed
3941,2025-11-24,1770.0,6,5,5,4971.77,0.1,24858.85,3728.83,28587.68,SnapScan,Web,Returned
3942,2025-05-22,72.0,10,10,1,2784.66,0.05,2784.66,417.7,3202.36,PayFast,Phone,Completed
3943,2025-11-30,1322.0,12,2,1,2701.1,0.15,2701.1,405.16,3106.26,Cash,Store,Completed
3944,2024-04-12,1364.0,15,5,1,2165.68,0.15,2165.68,324.85,2490.53,EFT,Online,Returned
3945,2025-06-09,403.0,1,4,2,11514.55,0.1,23029.1,3454.36,26483.46,Debit Card,Store,Completed
3946,2025-11-25,1805.0,1,10,5,12793.94,0.0,63969.7,9595.45,73565.15,Cash,Web,Completed
3947,2024-02-13,2066.0,13,9,1,10475.43,0.0,10475.43,1571.31,12046.74,SnapScan,Store,Returned
3948,2025-08-24,134.0,17,9,5,7149.81,0.0,35749.05,5362.36,41111.41,Cash,Store,Returned
3949,2025-07-11,2106.0,7,10,1,2070.22,0.05,2070.22,310.53,2380.75,Debit Card,Online,Completed
3950,2025-01-12,339.0,5,1,5,9774.77,0.2,48873.85,7331.08,56204.93,PayFast,Web,Returned
3951,2024-07-29,1253.0,17,6,2,6792.32,0.05,13584.64,2037.7,15622.34,SnapScan,Store,Completed
3952,2025-08-29,774.0,9,1,1,1209.48,0.15,1209.48,181.42,1390.9,Card,Phone,Completed
3953,2024-04-13,235.0,3,9,1,5174.39,0.2,5174.39,776.16,5950.55,Card,Store,Pending
3954,2025-06-11,10.0,2,5,3,1054.44,0.0,3163.32,474.5,3637.82,PayFast,Web,Pending
3955,2025-06-02,554.0,7,5,4,2179.18,0.0,8716.72,1307.51,10024.23,PayFast,Phone,Pending
3956,2024-09-11,678.0,11,6,2,253.82,0.05,507.64,76.15,583.79,Cash,Store,Completed
3957,2024-04-13,321.0,9,5,4,1209.48,0.15,4837.92,725.69,5563.61,PayFast,Online,Completed
3958,2024-02-29,1825.0,2,2,2,896.27,0.15,1792.54,268.88,2061.42,EFT,Online,Completed
3959,2025-03-17,1048.0,4,8,1,5989.4,0.0,5989.4,898.41,6887.81,EFT,Online,Completed
3960,2025-02-19,1027.0,2,10,3,843.55,0.2,2530.65,379.6,2910.25,Debit Card,Store,Completed
3961,2025-02-26,540.0,4,7,10,5390.46,0.1,53904.6,8085.69,61990.29,PayFast,Web,Completed
3962,2024-03-06,248.0,1,2,1,12793.94,0.0,12793.94,1919.09,14713.03,Card,Store,Completed
3963,2025-01-25,1720.0,15,10,1,2547.86,0.0,2547.86,382.18,2930.04,PayFast,Store,Pending
3964,2025-07-15,1007.0,6,4,2,4419.35,0.2,8838.7,1325.81,10164.51,Cash,Store,Completed
3965,2024-10-15,1202.0,8,5,1,549.75,0.0,549.75,82.46,632.21,Card,Web,Completed
3966,2025-10-20,1994.0,9,10,1,1422.92,0.0,1422.92,213.44,1636.36,PayFast,Online,Returned
3967,2025-01-11,56.0,11,10,1,213.74,0.2,213.74,32.06,245.8,EFT,Online,Pending
3968,2024-08-24,282.0,14,9,1,450.44,0.0,450.44,67.57,518.01,Card,Store,Cancelled
3969,2025-04-23,2056.0,16,3,1,5399.1,0.0,5399.1,809.87,6208.97,Cash,Online,Completed
3970,2025-08-09,326.0,12,8,2,2542.21,0.2,5084.42,762.66,5847.08,Cash,Phone,Pending
3971,2024-11-15,1377.0,3,9,2,5497.79,0.15,10995.58,1649.34,12644.92,Debit Card,Phone,Completed
3972,2024-05-21,1011.0,11,3,1,267.18,0.0,267.18,40.08,307.26,EFT,Phone,Completed
3973,2025-08-03,2149.0,16,3,2,4589.24,0.15,9178.48,1376.77,10555.25,EFT,Online,Completed
3974,2025-01-28,312.0,15,3,1,2547.86,0.0,2547.86,382.18,2930.04,PayFast,Phone,Pending
3975,2025-10-02,597.0,2,5,1,1001.72,0.05,1001.72,150.26,1151.98,EFT,Store,Returned
3976,2024-05-20,1192.0,12,7,2,3177.76,0.0,6355.52,953.33,7308.85,EFT,Phone,Completed
3977,2024-01-16,268.0,8,1,1,549.75,0.0,549.75,82.46,632.21,Cash,Phone,Completed
3978,2024-09-11,758.0,3,5,2,6144.59,0.05,12289.18,1843.38,14132.56,PayFast,Store,Returned
3979,2024-05-21,1521.0,11,10,3,253.82,0.05,761.46,114.22,875.68,PayFast,Online,Cancelled
3980,2025-07-30,1751.0,2,5,2,949.0,0.1,1898.0,284.7,2182.7,SnapScan,Web,Pending
3981,2024-12-25,2123.0,15,3,1,2293.07,0.1,2293.07,343.96,2637.03,Cash,Store,Cancelled
3982,2024-01-16,,7,6,3,1852.3,0.15,5556.9,833.53,6390.43,SnapScan,Online,Cancelled
3983,2025-12-18,1558.0,15,3,1,2420.47,0.05,2420.47,363.07,2783.54,Debit Card,Online,Completed
3984,2024-04-25,108.0,2,8,4,949.0,0.1,3796.0,569.4,4365.4,Card,Web,Completed
3985,2024-02-16,1459.0,6,3,1,5524.19,0.0,5524.19,828.63,6352.82,Card,Web,Cancelled
3986,2025-12-17,1155.0,5,3,1,10996.61,0.1,10996.61,1649.49,12646.1,PayFast,Web,Pending
3987,2024-03-28,567.0,7,9,3,2179.18,0.0,6537.54,980.63,7518.17,Unknown,Store,Completed
3988,2024-11-10,1664.0,20,8,2,2693.39,0.05,5386.78,808.02,6194.8,Debit Card,Store,Returned
3989,2025-08-16,459.0,20,9,1,2835.15,0.0,2835.15,425.27,3260.42,Debit Card,Online,Completed
3990,2025-08-19,1859.0,5,4,1,12218.46,0.0,12218.46,1832.77,14051.23,PayFast,Phone,Cancelled
3991,2024-07-05,2113.0,13,1,1,10475.43,0.0,10475.43,1571.31,12046.74,EFT,Web,Completed
3992,2025-07-04,1239.0,11,9,2,267.18,0.0,534.36,80.15,614.51,SnapScan,Online,Pending
3993,2025-04-17,1827.0,3,5,2,6144.59,0.05,12289.18,1843.38,14132.56,SnapScan,Web,Completed
3994,2025-10-04,95.0,12,8,1,2542.21,0.2,2542.21,381.33,2923.54,PayFast,Phone,Cancelled
3995,2024-06-08,1144.0,2,1,3,843.55,0.2,2530.65,379.6,2910.25,SnapScan,Phone,Completed
3996,2024-08-24,697.0,9,5,1,1138.34,0.2,1138.34,170.75,1309.09,Debit Card,Store,Completed
3997,2025-02-10,1174.0,10,9,3,2491.54,0.15,7474.62,1121.19,8595.81,SnapScan,Online,Cancelled
3998,2025-06-22,312.0,14,2,1,427.92,0.05,427.92,64.19,492.11,EFT,Phone,Pending
3999,2025-08-25,1825.0,15,5,1,2293.07,0.1,2293.07,343.96,2637.03,PayFast,Online,Pending
4000,2025-10-19,1896.0,8,4,2,549.75,0.0,1099.5,164.92,1264.42,SnapScan,Store,Pending
4001,2024-11-30,1302.0,14,8,3,450.44,0.0,1351.32,202.7,1554.02,Cash,Web,Completed
4002,2025-09-03,1442.0,11,8,2,213.74,0.2,427.48,64.12,491.6,SnapScan,Web,Completed
4003,2025-10-19,250.0,16,8,1,5399.1,0.0,5399.1,809.87,6208.97,Cash,Online,Pending
4004,2025-05-11,110.0,1,2,1,10235.15,0.2,10235.15,1535.27,11770.42,Debit Card,Online,Completed
4005,2024-04-21,1440.0,19,3,2,2812.65,0.1,5625.3,843.79,6469.09,Debit Card,Store,Pending
4006,2025-01-10,521.0,9,1,1,1138.34,0.2,1138.34,170.75,1309.09,EFT,Phone,Pending
4007,2024-10-22,429.0,16,8,2,5399.1,0.0,10798.2,1619.73,12417.93,PayFast,Store,Cancelled
4008,2024-08-09,1262.0,5,5,1,12218.46,0.0,12218.46,1832.77,14051.23,EFT,Store,Returned
4009,2024-10-08,758.0,5,1,1,11607.54,0.05,11607.54,1741.13,13348.67,Debit Card,Store,Completed
4010,2024-12-14,1875.0,6,7,1,5524.19,0.0,5524.19,828.63,6352.82,Cash,Online,Pending
4011,2025-09-29,1890.0,14,1,1,450.44,0.0,450.44,67.57,518.01,Card,Store,Cancelled
4012,2025-08-09,978.0,6,2,1,4695.56,0.15,4695.56,704.33,5399.89,EFT,Store,Returned
4013,2024-12-21,1534.0,1,7,1,11514.55,0.1,11514.55,1727.18,13241.73,Card,Web,Cancelled
4014,2024-09-16,1376.0,18,9,1,1481.68,0.0,1481.68,222.25,1703.93,Cash,Online,Completed
4015,2024-01-28,1083.0,3,2,3,5174.39,0.2,15523.17,2328.48,17851.65,SnapScan,Online,Pending
4016,2024-02-04,1538.0,16,7,1,4319.28,0.2,4319.28,647.89,4967.17,EFT,Store,Cancelled
4017,2024-11-18,1486.0,4,8,1,5689.93,0.05,5689.93,853.49,6543.42,EFT,Online,Cancelled
4018,2025-06-19,1671.0,1,6,1,12793.94,0.0,12793.94,1919.09,14713.03,PayFast,Online,Completed
4019,2024-02-03,1108.0,6,3,2,5524.19,0.0,11048.38,1657.26,12705.64,PayFast,Store,Completed
4020,2024-06-18,1866.0,15,3,1,2420.47,0.05,2420.47,363.07,2783.54,SnapScan,Phone,Completed
4021,2025-02-13,2076.0,19,4,2,3125.17,0.0,6250.34,937.55,7187.89,Debit Card,Store,Completed
4022,2025-12-08,337.0,16,7,2,4589.24,0.15,9178.48,1376.77,10555.25,EFT,Online,Returned
4023,2024-04-16,2114.0,2,2,1,1054.44,0.0,1054.44,158.17,1212.61,EFT,Web,Completed
4024,2024-08-15,617.0,7,9,1,2179.18,0.0,2179.18,326.88,2506.06,Debit Card,Phone,Completed
4025,2025-06-20,182.0,9,5,3,1351.77,0.05,4055.31,608.3,4663.61,EFT,Phone,Pending
4026,2025-02-12,1142.0,18,10,2,1407.6,0.05,2815.2,422.28,3237.48,Card,Web,Completed
4027,2025-02-09,694.0,14,2,2,450.44,0.0,900.88,135.13,1036.01,EFT,Store,Completed
4028,2025-08-07,1015.0,7,10,2,2179.18,0.0,4358.36,653.75,5012.11,Cash,Web,Completed
4029,2025-09-19,1561.0,3,7,3,5174.39,0.2,15523.17,2328.48,17851.65,PayFast,Store,Completed
4030,2025-09-17,299.0,2,3,3,896.27,0.15,2688.81,403.32,3092.13,Cash,Phone,Pending
4031,2024-02-15,1204.0,3,10,3,6467.99,0.0,19403.97,2910.6,22314.57,Card,Online,Completed
4032,2024-12-04,1698.0,15,1,1,2547.86,0.0,2547.86,382.18,2930.04,EFT,Online,Cancelled
4033,2025-02-10,1848.0,6,5,2,4419.35,0.2,8838.7,1325.81,10164.51,Debit Card,Store,Completed
4034,2024-03-29,1205.0,18,6,1,1333.51,0.1,1333.51,200.03,1533.54,Cash,Store,Completed
4035,2025-11-20,964.0,6,3,1,4971.77,0.1,4971.77,745.77,5717.54,Card,Store,Completed
4036,2024-07-03,2084.0,11,2,1,227.1,0.15,227.1,34.06,261.16,EFT,Online,Completed
4037,2024-10-25,317.0,13,10,4,8380.34,0.2,33521.36,5028.2,38549.56,SnapScan,Online,Completed
4038,2024-09-20,1427.0,8,9,1,522.26,0.05,522.26,78.34,600.6,Debit Card,Store,Completed
4039,2025-01-18,355.0,16,7,2,5399.1,0.0,10798.2,1619.73,12417.93,Cash,Online,Completed
4040,2025-03-19,2132.0,8,7,1,494.78,0.1,494.78,74.22,569.0,PayFast,Phone,Returned
4041,2024-07-18,196.0,17,4,2,7149.81,0.0,14299.62,2144.94,16444.56,Card,Phone,Cancelled
4042,2025-06-18,748.0,13,7,1,8904.12,0.15,8904.12,1335.62,10239.74,Card,Store,Returned
4043,2024-09-01,1513.0,14,6,1,450.44,0.0,450.44,67.57,518.01,Debit Card,Phone,Completed
4044,2025-12-09,56.0,20,4,1,2268.12,0.2,2268.12,340.22,2608.34,Card,Online,Completed
4045,2024-08-28,637.0,18,1,4,1407.6,0.05,5630.4,844.56,6474.96,PayFast,Store,Completed
4046,2025-04-05,885.0,16,5,3,5129.15,0.05,15387.45,2308.12,17695.57,EFT,Web,Returned
4047,2025-09-29,590.0,14,9,1,405.4,0.1,405.4,60.81,466.21,Debit Card,Store,Completed
4048,2024-09-09,516.0,20,4,4,2409.88,0.15,9639.52,1445.93,11085.45,SnapScan,Online,Returned
4049,2025-11-26,579.0,10,1,2,2344.98,0.2,4689.96,703.49,5393.45,SnapScan,Phone,Returned
4050,2024-03-18,2058.0,4,7,2,5989.4,0.0,11978.8,1796.82,13775.62,Card,Online,Returned
4051,2024-09-26,2189.0,18,1,1,1481.68,0.0,1481.68,222.25,1703.93,EFT,Store,Completed
4052,2024-12-03,601.0,9,5,3,1422.92,0.0,4268.76,640.31,4909.07,Cash,Online,Cancelled
4053,2024-05-17,1597.0,16,4,2,4589.24,0.15,9178.48,1376.77,10555.25,EFT,Online,Pending
4054,2024-08-31,418.0,11,6,1,267.18,0.0,267.18,40.08,307.26,SnapScan,Online,Completed
4055,2024-09-16,762.0,19,8,1,3125.17,0.0,3125.17,468.78,3593.95,Cash,Web,Pending
4056,2025-07-13,281.0,14,1,1,360.35,0.2,360.35,54.05,414.4,Cash,Store,Completed
4057,2025-03-11,921.0,7,10,1,1852.3,0.15,1852.3,277.84,2130.14,Cash,Store,Completed
4058,2025-02-19,1326.0,5,10,1,12218.46,0.0,12218.46,1832.77,14051.23,PayFast,Store,Cancelled
4059,2024-05-17,2098.0,3,4,2,6144.59,0.05,12289.18,1843.38,14132.56,SnapScan,Store,Completed
4060,2025-02-13,358.0,18,5,1,1481.68,0.0,1481.68,222.25,1703.93,EFT,Store,Completed
4061,2025-01-22,2084.0,11,2,2,227.1,0.15,454.2,68.13,522.33,Cash,Phone,Cancelled
4062,2025-02-26,309.0,20,7,2,2693.39,0.05,5386.78,808.02,6194.8,EFT,Online,Completed
4063,2025-08-08,1550.0,9,5,2,1138.34,0.2,2276.68,341.5,2618.18,Cash,Online,Completed
4064,2024-07-20,1845.0,1,5,4,12793.94,0.0,51175.76,7676.36,58852.12,Card,Store,Completed
4065,2024-05-02,637.0,14,4,2,427.92,0.05,855.84,128.38,984.22,Cash,Online,Completed
4066,2024-07-09,742.0,5,2,2,12218.46,0.0,24436.92,3665.54,28102.46,PayFast,Online,Pending
4067,2024-04-04,1965.0,7,9,2,1743.34,0.2,3486.68,523.0,4009.68,EFT,Phone,Pending
4068,2025-04-09,1818.0,7,2,1,2179.18,0.0,2179.18,326.88,2506.06,Cash,Online,Pending
4069,2024-01-16,969.0,18,6,2,1481.68,0.0,2963.36,444.5,3407.86,Card,Store,Completed
4070,2024-11-26,1223.0,11,4,1,267.18,0.0,267.18,40.08,307.26,PayFast,Online,Completed
4071,2025-12-14,1208.0,8,2,1,549.75,0.0,549.75,82.46,632.21,PayFast,Store,Returned
4072,2024-12-22,1560.0,8,4,1,467.29,0.15,467.29,70.09,537.38,Cash,Online,Completed
4073,2024-11-27,996.0,17,3,1,6792.32,0.05,6792.32,1018.85,7811.17,Card,Web,Cancelled
4074,2025-07-06,603.0,2,7,1,896.27,0.15,896.27,134.44,1030.71,Cash,Phone,Returned
4075,2024-11-06,171.0,6,9,1,5524.19,0.0,5524.19,828.63,6352.82,SnapScan,Web,Pending
4076,2024-03-28,410.0,19,9,1,3125.17,0.0,3125.17,468.78,3593.95,SnapScan,Online,Completed
4077,2024-11-25,801.0,4,5,1,5689.93,0.05,5689.93,853.49,6543.42,EFT,Online,Completed
4078,2025-02-28,1777.0,4,4,2,5989.4,0.0,11978.8,1796.82,13775.62,Card,Store,Cancelled
4079,2024-09-03,45.0,11,5,1,227.1,0.15,227.1,34.06,261.16,PayFast,Web,Completed
4080,2024-03-21,971.0,13,8,1,8904.12,0.15,8904.12,1335.62,10239.74,Unknown,Online,Completed
4081,2024-06-27,1536.0,8,2,1,439.8,0.2,439.8,65.97,505.77,SnapScan,Phone,Returned
4082,2025-04-06,2.0,13,10,1,9427.89,0.1,9427.89,1414.18,10842.07,EFT,Store,Cancelled
4083,2025-03-16,1118.0,3,9,1,6467.99,0.0,6467.99,970.2,7438.19,Unknown,Web,Completed
4084,2025-10-09,1545.0,15,9,2,2165.68,0.15,4331.36,649.7,4981.06,Debit Card,Web,Pending
4085,2024-01-15,1057.0,16,5,4,5399.1,0.0,21596.4,3239.46,24835.86,PayFast,Phone,Returned
4086,2025-04-08,1412.0,8,2,5,549.75,0.0,2748.75,412.31,3161.06,Card,Store,Completed
4087,2025-07-08,460.0,10,4,3,2931.22,0.0,8793.66,1319.05,10112.71,Debit Card,Online,Completed
4088,2024-10-15,1551.0,16,6,1,5129.15,0.05,5129.15,769.37,5898.52,SnapScan,Phone,Returned
4089,2024-12-30,365.0,9,3,4,1138.34,0.2,4553.36,683.0,5236.36,Debit Card,Online,Completed
4090,2025-06-05,1674.0,2,4,1,1054.44,0.0,1054.44,158.17,1212.61,SnapScan,Online,Completed
4091,2024-06-01,778.0,4,4,2,5689.93,0.05,11379.86,1706.98,13086.84,Cash,Online,Cancelled
4092,2025-09-24,1471.0,18,6,2,1185.34,0.2,2370.68,355.6,2726.28,Debit Card,Store,Returned
